1,0.01006
2,0.02025
3,0.03244
4,0.0381
5,0.03944
6,0.04423
7,0.04471
8,0.04895
9,0.04852
10,0.05233
11,0.04951
12,0.05069
13,0.04795
14,0.04687
15,0.0419
16,0.03864
17,0.034
18,0.02946
19,0.02494
20,0.02042
21,0.01708
22,0.01259
23,0.0094
24,0.00676
25,0.00433
26,0.00277
27,0.00179
28,0.00073
29,0.00047
30,0.00025
31,0.00013
32,2e-05
33,0
34,0
35,0
-1,0.0141
-2,0.02774
-3,0.02257
-4,0.02141
-5,0.01761
-6,0.01513
-7,0.01276
-8,0.01132
-9,0.0087
-10,0.00789
-11,0.00554
-12,0.00492
-13,0.00313
-14,0.00281
-15,0.00163
-16,0.00133
-17,0.00067
-18,0.00035
-19,0.0003
-20,0.00021
-21,0.0001
-22,3e-05
-23,3e-05
-24,0
-25,0
-26,0
-27,0
-28,0
-29,0
-30,0
-31,0
