1,0.0078
2,0.01507
3,0.02218
4,0.01862
5,0.01442
6,0.0117
7,0.00844
8,0.00707
9,0.00474
10,0.00358
11,0.00238
12,0.00139
13,0.00069
14,0.00041
15,0.00024
16,0.00019
17,8e-05
18,8e-05
19,0
20,0
21,0
22,0
23,0
-1,0.01144
-2,0.02384
-3,0.02423
-4,0.02962
-5,0.02973
-6,0.03544
-7,0.03584
-8,0.04161
-9,0.04094
-10,0.04562
-11,0.04452
-12,0.04913
-13,0.04582
-14,0.05054
-15,0.0448
-16,0.04614
-17,0.04162
-18,0.0413
-19,0.03532
-20,0.0344
-21,0.02788
-22,0.02511
-23,0.01945
-24,0.01705
-25,0.01243
-26,0.00928
-27,0.00655
-28,0.00465
-29,0.00292
-30,0.00182
-31,0.00094
-32,0.00058
-33,0.00024
-34,0.00012
-35,1e-05
-36,0
-37,0
