1,0.01146
2,0.02372
3,0.03785
4,0.03994
5,0.04644
6,0.04586
7,0.05024
8,0.04993
9,0.05336
10,0.0503
11,0.05199
12,0.04772
13,0.04726
14,0.04222
15,0.03888
16,0.03393
17,0.02933
18,0.02417
19,0.01962
20,0.01494
21,0.01161
22,0.008
23,0.00592
24,0.00362
25,0.00235
26,0.00132
27,0.00058
28,0.00016
29,0.00017
30,6e-05
31,2e-05
32,0
33,0
-1,0.01571
-2,0.02754
-3,0.02722
-4,0.02324
-5,0.02183
-6,0.01788
-7,0.01649
-8,0.01287
-9,0.01088
-10,0.00845
-11,0.00695
-12,0.0049
-13,0.00417
-14,0.00282
-15,0.00228
-16,0.00138
-17,0.00103
-18,0.00046
-19,0.00039
-20,0.00027
-21,0.00014
-22,9e-05
-23,3e-05
-24,0
-25,1e-05
-26,1e-05
-27,0
-28,0
-29,0
-30,0
