1,0.01397
2,0.02882
3,0.04429
4,0.04191
5,0.03919
6,0.03728
7,0.03463
8,0.03096
9,0.02816
10,0.02364
11,0.02116
12,0.01692
13,0.01511
14,0.01175
15,0.00868
16,0.00677
17,0.00518
18,0.00348
19,0.00256
20,0.00172
21,0.00106
22,0.0005
23,0.00045
24,0.00024
25,0.00016
26,5e-05
27,3e-05
28,1e-05
29,0
30,1e-05
31,0
32,0
33,0
-1,0.02004
-2,0.03693
-3,0.04027
-4,0.03786
-5,0.04057
-6,0.03721
-7,0.03983
-8,0.03512
-9,0.03754
-10,0.03177
-11,0.03285
-12,0.02803
-13,0.02708
-14,0.0224
-15,0.02205
-16,0.01703
-17,0.01584
-18,0.01299
-19,0.01189
-20,0.0087
-21,0.00703
-22,0.00534
-23,0.00423
-24,0.00286
-25,0.00223
-26,0.00129
-27,0.00106
-28,0.00042
-29,0.00039
-30,0.0002
-31,0.00015
-32,7e-05
-33,5e-05
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
-40,0
