1,0.0009
2,0.00148
3,0.00192
4,0.00129
5,0.0008
6,0.0005
7,0.00029
8,0.00012
9,0.0002
10,6e-05
11,5e-05
12,2e-05
13,0
14,1e-05
15,0
16,0
17,0
18,0
19,0
20,0
-1,0.00117
-2,0.00238
-3,0.00274
-4,0.00345
-5,0.00387
-6,0.00572
-7,0.00633
-8,0.00802
-9,0.00923
-10,0.01125
-11,0.01279
-12,0.01491
-13,0.01666
-14,0.02128
-15,0.02257
-16,0.02899
-17,0.02928
-18,0.03457
-19,0.03567
-20,0.0417
-21,0.04202
-22,0.04691
-23,0.04668
-24,0.05214
-25,0.05005
-26,0.05193
-27,0.04926
-28,0.05148
-29,0.04521
-30,0.04584
-31,0.03817
-32,0.03712
-33,0.02828
-34,0.0261
-35,0.01979
-36,0.01658
-37,0.01133
-38,0.00885
-39,0.00539
-40,0.00339
-41,0.00179
-42,0.00093
-43,0.00034
-44,0.00017
-45,4e-05
-46,0
