1,2e-05
2,0.00013
3,0.00013
4,3e-05
5,2e-05
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
-1,3e-05
-2,0.00017
-3,0.00012
-4,0.00023
-5,0.00031
-6,0.00044
-7,0.00051
-8,0.00067
-9,0.00073
-10,0.00113
-11,0.00156
-12,0.00196
-13,0.00253
-14,0.00346
-15,0.00433
-16,0.00596
-17,0.00674
-18,0.00856
-19,0.01075
-20,0.01349
-21,0.01607
-22,0.02065
-23,0.0232
-24,0.03023
-25,0.03216
-26,0.04021
-27,0.04182
-28,0.05098
-29,0.05287
-30,0.06236
-31,0.06052
-32,0.06624
-33,0.06383
-34,0.06856
-35,0.05934
-36,0.05956
-37,0.04975
-38,0.04473
-39,0.0328
-40,0.02558
-41,0.01662
-42,0.01102
-43,0.00431
-44,0.00204
-45,0.00055
