1,0.01262
2,0.02399
3,0.03599
4,0.03474
5,0.03052
6,0.02909
7,0.02402
8,0.01997
9,0.01684
10,0.01292
11,0.0111
12,0.00818
13,0.00684
14,0.00468
15,0.00308
16,0.002
17,0.00142
18,0.00092
19,0.00055
20,0.00027
21,0.00011
22,5e-05
23,6e-05
24,1e-05
25,0
26,0
27,0
28,0
29,0
-1,0.01784
-2,0.03448
-3,0.03505
-4,0.03929
-5,0.03762
-6,0.04206
-7,0.04028
-8,0.044
-9,0.04016
-10,0.04334
-11,0.03882
-12,0.04003
-13,0.03547
-14,0.03575
-15,0.03022
-16,0.0292
-17,0.02563
-18,0.02386
-19,0.0182
-20,0.01676
-21,0.01312
-22,0.0104
-23,0.00758
-24,0.00726
-25,0.00431
-26,0.00331
-27,0.00234
-28,0.00129
-29,0.00095
-30,0.00073
-31,0.00031
-32,0.00018
-33,0.0001
-34,9e-05
-35,1e-05
-36,0
-37,0
-38,0
-39,0
