1,0.01363
2,0.02805
3,0.04454
4,0.04611
5,0.05124
6,0.04849
7,0.05282
8,0.05106
9,0.05163
10,0.04847
11,0.04723
12,0.04205
13,0.03838
14,0.0337
15,0.03018
16,0.02368
17,0.01963
18,0.01519
19,0.01174
20,0.00829
21,0.00577
22,0.00383
23,0.00225
24,0.00126
25,0.00069
26,0.00032
27,0.0001
28,6e-05
29,2e-05
30,0
31,0
-1,0.01928
-2,0.0339
-3,0.03427
-4,0.02872
-5,0.02916
-6,0.02444
-7,0.02242
-8,0.01752
-9,0.01646
-10,0.01306
-11,0.0106
-12,0.0079
-13,0.00664
-14,0.00482
-15,0.00363
-16,0.00242
-17,0.00164
-18,0.00108
-19,0.00072
-20,0.00053
-21,0.00019
-22,7e-05
-23,4e-05
-24,3e-05
-25,6e-05
-26,0
-27,0
-28,0
-29,0
-30,0
