1,0.00418
2,0.00842
3,0.01192
4,0.00992
5,0.0072
6,0.00582
7,0.00401
8,0.00311
9,0.00204
10,0.00129
11,0.00062
12,0.00037
13,0.00036
14,0.00013
15,3e-05
16,6e-05
17,2e-05
18,1e-05
19,0
20,0
21,0
22,0
23,0
-1,0.00631
-2,0.01345
-3,0.01427
-4,0.01818
-5,0.01923
-6,0.02234
-7,0.02374
-8,0.02942
-9,0.0302
-10,0.03601
-11,0.03559
-12,0.04105
-13,0.04153
-14,0.04582
-15,0.04323
-16,0.04881
-17,0.04634
-18,0.05101
-19,0.04618
-20,0.04649
-21,0.04027
-22,0.04214
-23,0.0359
-24,0.03351
-25,0.02724
-26,0.02535
-27,0.01973
-28,0.01716
-29,0.01208
-30,0.00984
-31,0.00647
-32,0.00494
-33,0.00284
-34,0.00187
-35,0.0009
-36,0.00063
-37,0.00026
-38,0.0001
-39,5e-05
-40,2e-05
-41,0
