1,0.00708
2,0.01417
3,0.02232
4,0.02918
5,0.03072
6,0.03819
7,0.04093
8,0.04896
9,0.05104
10,0.05744
11,0.05752
12,0.06388
13,0.06096
14,0.0638
15,0.05767
16,0.05636
17,0.04978
18,0.04531
19,0.03672
20,0.03007
21,0.02241
22,0.01513
23,0.0106
24,0.00629
25,0.00352
26,0.00166
27,0.00058
28,0.00011
29,7e-05
-1,0.00871
-2,0.01694
-3,0.01246
-4,0.01104
-5,0.00788
-6,0.00665
-7,0.00449
-8,0.00377
-9,0.00205
-10,0.00162
-11,0.00082
-12,0.00054
-13,0.00028
-14,0.0001
-15,0.00012
-16,7e-05
-17,0
-18,0
-19,0
-20,0
-21,0
