1,0.0134
2,0.02535
3,0.04191
4,0.04647
5,0.04538
6,0.0473
7,0.04715
8,0.04916
9,0.0468
10,0.04596
11,0.04127
12,0.03968
13,0.03631
14,0.03262
15,0.02777
16,0.02477
17,0.02075
18,0.01672
19,0.0132
20,0.00995
21,0.0076
22,0.00498
23,0.00393
24,0.00236
25,0.00149
26,0.00074
27,0.00043
28,0.00023
29,9e-05
30,3e-05
31,6e-05
32,0
33,0
34,0
35,0
-1,0.01847
-2,0.03536
-3,0.03001
-4,0.03111
-5,0.02753
-6,0.02635
-7,0.02258
-8,0.02058
-9,0.01789
-10,0.01563
-11,0.01339
-12,0.01178
-13,0.00809
-14,0.00718
-15,0.00562
-16,0.00423
-17,0.00332
-18,0.00258
-19,0.00163
-20,0.00109
-21,0.00076
-22,0.00038
-23,0.00034
-24,0.00013
-25,8e-05
-26,2e-05
-27,1e-05
-28,1e-05
-29,0
-30,0
-31,0
-32,0
-33,0
-34,0
-35,0
