1,0.01314
2,0.02553
3,0.03949
4,0.0385
5,0.03623
6,0.03723
7,0.0332
8,0.03012
9,0.02839
10,0.02531
11,0.02186
12,0.01954
13,0.01629
14,0.01382
15,0.01112
16,0.00877
17,0.00721
18,0.00588
19,0.00417
20,0.00323
21,0.00232
22,0.00156
23,0.00103
24,0.00059
25,0.0005
26,0.00026
27,0.00013
28,8e-05
29,5e-05
30,1e-05
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
-1,0.01864
-2,0.03683
-3,0.03453
-4,0.0378
-5,0.03418
-6,0.03682
-7,0.03234
-8,0.03538
-9,0.03273
-10,0.03287
-11,0.02803
-12,0.02841
-13,0.02499
-14,0.02427
-15,0.0207
-16,0.02048
-17,0.01658
-18,0.01472
-19,0.0129
-20,0.01087
-21,0.00892
-22,0.00795
-23,0.00581
-24,0.00485
-25,0.00341
-26,0.00305
-27,0.00194
-28,0.00151
-29,0.00108
-30,0.00066
-31,0.00036
-32,0.00032
-33,0.00022
-34,0.00011
-35,0.00011
-36,3e-05
-37,2e-05
-38,3e-05
-39,0
-40,0
-41,0
-42,0
-43,0
-44,0
-45,0
-46,0
-47,0
