1,0.00678
2,0.01428
3,0.02249
4,0.02722
5,0.02821
6,0.03304
7,0.03202
8,0.03759
9,0.03771
10,0.04106
11,0.04181
12,0.04408
13,0.04286
14,0.04598
15,0.04288
16,0.04408
17,0.03989
18,0.04033
19,0.03735
20,0.03518
21,0.03006
22,0.0279
23,0.02388
24,0.02155
25,0.01723
26,0.01409
27,0.01115
28,0.00934
29,0.00703
30,0.00509
31,0.0037
32,0.00249
33,0.00171
34,0.00123
35,0.00067
36,0.00037
37,0.0002
38,0.0001
39,3e-05
40,2e-05
41,2e-05
42,0
43,0
44,0
45,0
46,0
-1,0.00977
-2,0.01847
-3,0.0156
-4,0.0149
-5,0.01179
-6,0.01114
-7,0.00896
-8,0.00801
-9,0.00594
-10,0.00554
-11,0.00424
-12,0.00348
-13,0.00253
-14,0.00212
-15,0.00122
-16,0.00106
-17,0.00079
-18,0.00059
-19,0.00034
-20,0.00038
-21,0.00013
-22,0.00016
-23,7e-05
-24,3e-05
-25,3e-05
-26,0
-27,1e-05
-28,1e-05
-29,0
-30,0
-31,0
-32,0
-33,0
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
-40,0
