1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
-1,0
-2,1e-05
-3,1e-05
-4,1e-05
-5,1e-05
-6,3e-05
-7,5e-05
-8,1e-05
-9,1e-05
-10,5e-05
-11,7e-05
-12,9e-05
-13,0.00016
-14,0.00023
-15,0.00023
-16,0.00034
-17,0.00062
-18,0.00064
-19,0.00103
-20,0.00131
-21,0.00181
-22,0.00271
-23,0.00388
-24,0.00494
-25,0.00736
-26,0.00912
-27,0.01184
-28,0.01445
-29,0.02084
-30,0.02368
-31,0.03338
-32,0.03828
-33,0.05115
-34,0.05431
-35,0.06933
-36,0.0733
-37,0.08674
-38,0.08528
-39,0.09312
-40,0.08327
-41,0.08143
-42,0.06185
-43,0.04718
-44,0.0243
-45,0.01155
