1,0.00198
2,0.00351
3,0.00475
4,0.00402
5,0.00246
6,0.00185
7,0.001
8,0.00084
9,0.00032
10,0.00031
11,0.00014
12,4e-05
13,4e-05
14,1e-05
15,0
16,1e-05
17,0
18,0
19,0
20,0
21,0
-1,0.00235
-2,0.00587
-3,0.00648
-4,0.00837
-5,0.01015
-6,0.01198
-7,0.01366
-8,0.01709
-9,0.01817
-10,0.02171
-11,0.02296
-12,0.02822
-13,0.02942
-14,0.03505
-15,0.03564
-16,0.04133
-17,0.04033
-18,0.04709
-19,0.04649
-20,0.05189
-21,0.04811
-22,0.05315
-23,0.04746
-24,0.04935
-25,0.04323
-26,0.04456
-27,0.03737
-28,0.03558
-29,0.02821
-30,0.02641
-31,0.01951
-32,0.01644
-33,0.01151
-34,0.0088
-35,0.00577
-36,0.00418
-37,0.00248
-38,0.00132
-39,0.00062
-40,0.00026
-41,0.00012
-42,4e-05
-43,0
