1,0.01649
2,0.03379
3,0.05195
4,0.05618
5,0.05601
6,0.05754
7,0.05484
8,0.05527
9,0.04796
10,0.04673
11,0.0407
12,0.03524
13,0.02895
14,0.02338
15,0.01769
16,0.01276
17,0.0091
18,0.00555
19,0.00365
20,0.00171
21,0.00091
22,0.00044
23,0.00022
24,2e-05
25,1e-05
-1,0.02318
-2,0.04442
-3,0.03918
-4,0.03962
-5,0.03298
-6,0.03178
-7,0.02614
-8,0.02505
-9,0.01907
-10,0.01716
-11,0.01237
-12,0.01067
-13,0.00681
-14,0.00567
-15,0.00342
-16,0.00232
-17,0.00153
-18,0.00075
-19,0.00045
-20,0.00014
-21,0.00012
-22,6e-05
-23,2e-05
-24,1e-05
-25,0
