1,0.00013
2,0.00035
3,0.00059
4,0.00072
5,0.00089
6,0.00131
7,0.00175
8,0.00216
9,0.003
10,0.00378
11,0.00459
12,0.00595
13,0.00703
14,0.00922
15,0.01063
16,0.01432
17,0.01545
18,0.01986
19,0.02172
20,0.02671
21,0.02902
22,0.03642
23,0.03727
24,0.04255
25,0.04475
26,0.05142
27,0.05347
28,0.05753
29,0.05428
30,0.05748
31,0.05483
32,0.0546
33,0.05043
34,0.04696
35,0.04046
36,0.03553
37,0.02903
38,0.02266
39,0.0169
40,0.01254
41,0.00875
42,0.00533
43,0.00338
44,0.00177
45,0.00075
46,0.00036
47,0.00015
48,5e-05
49,1e-05
-1,0.00016
-2,0.00037
-3,0.00025
-4,0.0001
-5,0.0001
-6,7e-05
-7,5e-05
-8,4e-05
-9,2e-05
-10,1e-05
-11,0
-12,0
-13,0
-14,0
-15,0
-16,0
-17,0
-18,0
-19,0
-20,0
-21,0
-22,0
-23,0
-24,0
-25,0
