1,8e-05
2,0.00021
3,0.00025
4,0.00015
5,0.0001
6,4e-05
7,1e-05
8,1e-05
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
-1,0.00012
-2,0.00029
-3,0.00035
-4,0.00047
-5,0.00076
-6,0.00091
-7,0.00121
-8,0.00165
-9,0.00164
-10,0.0023
-11,0.00295
-12,0.00372
-13,0.00455
-14,0.00613
-15,0.0067
-16,0.00947
-17,0.01008
-18,0.01261
-19,0.01428
-20,0.01907
-21,0.02024
-22,0.02507
-23,0.02763
-24,0.03313
-25,0.03527
-26,0.04136
-27,0.04232
-28,0.04959
-29,0.04994
-30,0.05705
-31,0.05296
-32,0.05929
-33,0.05441
-34,0.0556
-35,0.04974
-36,0.05058
-37,0.0423
-38,0.0396
-39,0.0317
-40,0.02673
-41,0.01907
-42,0.01447
-43,0.00937
-44,0.00659
-45,0.00309
-46,0.00174
-47,0.00079
-48,0.00026
-49,1e-05
