1,0
2,0
3,0
4,0
5,0
6,0
7,1e-05
8,2e-05
9,1e-05
10,0
11,5e-05
12,4e-05
13,7e-05
14,0.00016
15,0.00015
16,0.00027
17,0.00037
18,0.00053
19,0.00066
20,0.0011
21,0.00134
22,0.00201
23,0.00244
24,0.00425
25,0.00488
26,0.0074
27,0.00855
28,0.01215
29,0.01494
30,0.0199
31,0.02446
32,0.03263
33,0.03708
34,0.04633
35,0.05237
36,0.06431
37,0.06738
38,0.07954
39,0.07762
40,0.08263
41,0.07677
42,0.07308
43,0.06406
44,0.05361
45,0.03916
46,0.02565
47,0.01447
48,0.00613
49,0.00142
-1,0
-2,1e-05
-3,0
-4,0
-5,0
-6,0
-7,0
-8,0
-9,0
-10,0
-11,0
-12,0
-13,0
