1,0.00229
2,0.00565
3,0.00935
4,0.01001
5,0.01311
6,0.01533
7,0.01864
8,0.02091
9,0.02482
10,0.02686
11,0.03181
12,0.03327
13,0.03948
14,0.04022
15,0.04513
16,0.04597
17,0.05028
18,0.05005
19,0.05376
20,0.05033
21,0.0514
22,0.04746
23,0.04608
24,0.04177
25,0.03768
26,0.0339
27,0.02987
28,0.02449
29,0.01985
30,0.01558
31,0.01202
32,0.0084
33,0.00537
34,0.00388
35,0.00216
36,0.00137
37,0.00079
38,0.00028
39,0.00016
40,0
41,1e-05
42,0
43,0
-1,0.00374
-2,0.00607
-3,0.00546
-4,0.00358
-5,0.00326
-6,0.00232
-7,0.00188
-8,0.00118
-9,0.00102
-10,0.00053
-11,0.00044
-12,0.00026
-13,0.00029
-14,7e-05
-15,7e-05
-16,0
-17,1e-05
-18,3e-05
-19,1e-05
-20,0
-21,0
-22,0
-23,0
-24,0
-25,0
-26,0
-27,0
-28,0
-29,0
-30,0
