1,0.00541
2,0.01136
3,0.01926
4,0.02281
5,0.02391
6,0.02757
7,0.02962
8,0.03337
9,0.03626
10,0.03889
11,0.03911
12,0.04548
13,0.04317
14,0.04684
15,0.04561
16,0.04582
17,0.04511
18,0.0455
19,0.04195
20,0.03992
21,0.03596
22,0.03311
23,0.03001
24,0.02588
25,0.02169
26,0.01933
27,0.0141
28,0.01148
29,0.00911
30,0.00717
31,0.00477
32,0.0038
33,0.00236
34,0.00134
35,0.001
36,0.00047
37,0.00029
38,9e-05
39,2e-05
40,4e-05
41,2e-05
42,0
43,0
44,0
45,0
-1,0.00812
-2,0.01418
-3,0.01172
-4,0.01169
-5,0.00865
-6,0.00831
-7,0.00652
-8,0.00541
-9,0.00413
-10,0.00332
-11,0.00234
-12,0.00203
-13,0.00148
-14,0.00089
-15,0.00064
-16,0.00053
-17,0.00044
-18,0.00021
-19,0.00015
-20,0.0001
-21,8e-05
-22,1e-05
-23,1e-05
-24,3e-05
-25,0
-26,0
-27,1e-05
-28,0
-29,0
-30,0
-31,0
-32,0
-33,0
-34,0
-35,0
-36,0
-37,0
