1,0.00423
2,0.0091
3,0.01491
4,0.01795
5,0.02026
6,0.0242
7,0.02566
8,0.03039
9,0.03194
10,0.03779
11,0.03932
12,0.04466
13,0.04475
14,0.04923
15,0.0472
16,0.05084
17,0.04836
18,0.0498
19,0.04691
20,0.04733
21,0.04208
22,0.0397
23,0.03369
24,0.03158
25,0.02518
26,0.02164
27,0.0169
28,0.01377
29,0.01067
30,0.00742
31,0.00515
32,0.00373
33,0.00187
34,0.00132
35,0.00087
36,0.00032
37,0.00013
38,8e-05
39,3e-05
40,1e-05
41,0
42,0
-1,0.00633
-2,0.01081
-3,0.00836
-4,0.00813
-5,0.00559
-6,0.0049
-7,0.00368
-8,0.00324
-9,0.00208
-10,0.00168
-11,0.0012
-12,0.00111
-13,0.0007
-14,0.00048
-15,0.00024
-16,0.00022
-17,0.00011
-18,8e-05
-19,6e-05
-20,3e-05
-21,1e-05
-22,0
-23,0
-24,0
-25,0
-26,0
-27,0
-28,0
-29,0
-30,0
-31,0
-32,0
