1,0.01474
2,0.02944
3,0.04645
4,0.04457
5,0.04492
6,0.04071
7,0.04032
8,0.03669
9,0.03544
10,0.03049
11,0.02812
12,0.02316
13,0.02046
14,0.0162
15,0.01371
16,0.01015
17,0.00812
18,0.00594
19,0.00458
20,0.0033
21,0.00212
22,0.00122
23,0.00066
24,0.00053
25,0.00027
26,0.00017
27,2e-05
28,7e-05
29,1e-05
30,1e-05
31,0
32,0
33,0
34,0
-1,0.0202
-2,0.03746
-3,0.04017
-4,0.03754
-5,0.03975
-6,0.03503
-7,0.03571
-8,0.03136
-9,0.03118
-10,0.02741
-11,0.02726
-12,0.02183
-13,0.02049
-14,0.01779
-15,0.01579
-16,0.01182
-17,0.0117
-18,0.00866
-19,0.00756
-20,0.00535
-21,0.00421
-22,0.003
-23,0.00214
-24,0.00141
-25,0.00107
-26,0.0006
-27,0.00049
-28,0.00019
-29,0.00019
-30,5e-05
-31,0
-32,1e-05
-33,0
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
