1,0.01373
2,0.02697
3,0.04075
4,0.03602
5,0.03386
6,0.0294
7,0.02634
8,0.02247
9,0.01889
10,0.0145
11,0.01205
12,0.00865
13,0.00715
14,0.00463
15,0.0032
16,0.00217
17,0.00139
18,0.00089
19,0.00049
20,0.00028
21,0.00019
22,8e-05
23,3e-05
24,1e-05
25,1e-05
26,1e-05
27,0
28,0
-1,0.01845
-2,0.03544
-3,0.04109
-4,0.03782
-5,0.0426
-6,0.04167
-7,0.04421
-8,0.04201
-9,0.04324
-10,0.03849
-11,0.04027
-12,0.03622
-13,0.03567
-14,0.03104
-15,0.03134
-16,0.02565
-17,0.02395
-18,0.01843
-19,0.01734
-20,0.01321
-21,0.01104
-22,0.00779
-23,0.00625
-24,0.00434
-25,0.00308
-26,0.00201
-27,0.00155
-28,0.00069
-29,0.0005
-30,0.00014
-31,0.00019
-32,6e-05
-33,5e-05
-34,0
-35,2e-05
-36,0
-37,0
