1,0.01278
2,0.02433
3,0.03728
4,0.03471
5,0.03134
6,0.02858
7,0.02506
8,0.02354
9,0.01879
10,0.01575
11,0.01239
12,0.01035
13,0.00786
14,0.00644
15,0.00491
16,0.00368
17,0.00254
18,0.00154
19,0.001
20,0.00061
21,0.00036
22,0.0001
23,0.00014
24,2e-05
25,2e-05
26,0
27,0
28,2e-05
29,0
30,0
31,0
32,0
-1,0.0178
-2,0.03469
-3,0.03383
-4,0.03859
-5,0.03675
-6,0.04189
-7,0.03925
-8,0.04115
-9,0.03717
-10,0.04069
-11,0.03605
-12,0.03754
-13,0.03263
-14,0.03355
-15,0.02813
-16,0.02834
-17,0.02316
-18,0.02229
-19,0.0182
-20,0.01667
-21,0.01286
-22,0.01115
-23,0.00883
-24,0.00693
-25,0.00503
-26,0.00428
-27,0.00278
-28,0.00195
-29,0.00146
-30,0.00108
-31,0.00045
-32,0.00033
-33,0.00018
-34,0.00012
-35,3e-05
-36,2e-05
-37,2e-05
-38,0
-39,0
-40,0
-41,0
-42,0
