1,0.01309
2,0.02645
3,0.04101
4,0.04041
5,0.03639
6,0.03639
7,0.03126
8,0.02906
9,0.02568
10,0.02222
11,0.01916
12,0.01643
13,0.0126
14,0.01074
15,0.00786
16,0.00634
17,0.00448
18,0.0033
19,0.00231
20,0.00157
21,0.00107
22,0.00067
23,0.0004
24,0.00014
25,6e-05
26,3e-05
27,1e-05
28,4e-05
29,0
30,0
31,0
32,0
33,0
34,0
-1,0.01883
-2,0.03812
-3,0.03666
-4,0.04018
-5,0.03667
-6,0.03981
-7,0.03693
-8,0.03806
-9,0.03464
-10,0.03484
-11,0.0321
-12,0.03181
-13,0.02672
-14,0.02779
-15,0.02299
-16,0.02183
-17,0.01776
-18,0.01547
-19,0.01333
-20,0.01156
-21,0.00853
-22,0.00736
-23,0.00489
-24,0.00442
-25,0.00269
-26,0.00245
-27,0.00155
-28,0.00117
-29,0.00065
-30,0.0005
-31,0.00021
-32,0.00012
-33,7e-05
-34,0.0001
-35,1e-05
-36,1e-05
-37,1e-05
-38,0
-39,0
-40,0
-41,0
-42,0
