1,0.00148
2,0.00314
3,0.00384
4,0.00306
5,0.00194
6,0.00127
7,0.00061
8,0.00043
9,0.00026
10,0.00013
11,4e-05
12,1e-05
13,0
14,0
15,1e-05
16,0
17,0
-1,0.00229
-2,0.0044
-3,0.0056
-4,0.00671
-5,0.00872
-6,0.00997
-7,0.0134
-8,0.01485
-9,0.01868
-10,0.02064
-11,0.02556
-12,0.02646
-13,0.03283
-14,0.0345
-15,0.04201
-16,0.04133
-17,0.04932
-18,0.04862
-19,0.05612
-20,0.05493
-21,0.05816
-22,0.0546
-23,0.0573
-24,0.05046
-25,0.0505
-26,0.04331
-27,0.04065
-28,0.0304
-29,0.02608
-30,0.01887
-31,0.01536
-32,0.00945
-33,0.00621
-34,0.00314
-35,0.00155
-36,0.00057
-37,0.00018
-38,6e-05
