1,0.01175
2,0.0254
3,0.04018
4,0.04131
5,0.04582
6,0.04523
7,0.04822
8,0.04701
9,0.04714
10,0.04594
11,0.04716
12,0.04235
13,0.04016
14,0.03557
15,0.03161
16,0.02831
17,0.02548
18,0.0209
19,0.01679
20,0.01334
21,0.0102
22,0.00772
23,0.00507
24,0.00381
25,0.00247
26,0.00156
27,0.00075
28,0.00053
29,0.00031
30,0.00016
31,6e-05
32,2e-05
33,1e-05
34,1e-05
35,0
36,0
-1,0.0165
-2,0.02998
-3,0.03177
-4,0.02561
-5,0.02628
-6,0.0218
-7,0.02092
-8,0.0172
-9,0.01612
-10,0.01227
-11,0.0117
-12,0.00865
-13,0.00753
-14,0.00601
-15,0.00455
-16,0.00342
-17,0.00251
-18,0.00162
-19,0.00138
-20,0.00063
-21,0.00044
-22,0.00042
-23,0.00013
-24,9e-05
-25,7e-05
-26,4e-05
-27,1e-05
-28,0
-29,0
-30,0
-31,0
-32,0
-33,1e-05
-34,0
-35,0
