1,0.00018
2,0.00026
3,0.00045
4,0.00063
5,0.0007
6,0.00132
7,0.00173
8,0.00233
9,0.00269
10,0.00431
11,0.00553
12,0.00806
13,0.00897
14,0.01281
15,0.01497
16,0.02085
17,0.02363
18,0.0312
19,0.03566
20,0.04441
21,0.04992
22,0.05908
23,0.06331
24,0.07162
25,0.071
26,0.07757
27,0.07286
28,0.07135
29,0.06352
30,0.05535
31,0.04437
32,0.03282
33,0.0226
34,0.01325
35,0.00678
36,0.00245
37,0.00068
-1,0.00021
-2,0.00028
-3,0.00018
-4,3e-05
-5,5e-05
-6,2e-05
-7,1e-05
-8,1e-05
-9,0
-10,0
-11,0
-12,0
-13,0
-14,0
-15,0
