1,0.01218
2,0.02654
3,0.04221
4,0.0414
5,0.04209
6,0.04155
7,0.04151
8,0.03874
9,0.03965
10,0.03702
11,0.03665
12,0.03185
13,0.02988
14,0.02634
15,0.0242
16,0.02013
17,0.01835
18,0.01451
19,0.01284
20,0.00986
21,0.00791
22,0.00555
23,0.00488
24,0.00368
25,0.0024
26,0.00161
27,0.00108
28,0.00074
29,0.00036
30,0.00023
31,0.00025
32,9e-05
33,1e-05
34,1e-05
35,1e-05
36,0
37,0
38,0
39,0
40,0
41,0
42,0
-1,0.01709
-2,0.03192
-3,0.03318
-4,0.03044
-5,0.03028
-6,0.02746
-7,0.02865
-8,0.02379
-9,0.02415
-10,0.02027
-11,0.01913
-12,0.01536
-13,0.01507
-14,0.01205
-15,0.01125
-16,0.00903
-17,0.00783
-18,0.00612
-19,0.00548
-20,0.00362
-21,0.00339
-22,0.00215
-23,0.00177
-24,0.00135
-25,0.00088
-26,0.00067
-27,0.00054
-28,0.00036
-29,0.00017
-30,8e-05
-31,4e-05
-32,4e-05
-33,6e-05
-34,2e-05
-35,0
-36,0
-37,1e-05
-38,0
-39,0
-40,0
-41,0
-42,0
-43,0
-44,0
-45,0
