1,0.01361
2,0.0262
3,0.03967
4,0.03417
5,0.03039
6,0.02567
7,0.02096
8,0.01654
9,0.01276
10,0.0095
11,0.00661
12,0.00431
13,0.0027
14,0.0017
15,0.00085
16,0.0005
17,0.00026
18,9e-05
19,3e-05
20,0
21,2e-05
22,0
-1,0.01877
-2,0.03562
-3,0.04195
-4,0.04116
-5,0.04664
-6,0.04586
-7,0.05071
-8,0.04667
-9,0.04926
-10,0.04648
-11,0.04728
-12,0.04314
-13,0.04202
-14,0.03653
-15,0.03486
-16,0.02805
-17,0.02572
-18,0.01975
-19,0.01639
-20,0.01138
-21,0.00931
-22,0.0063
-23,0.00433
-24,0.00238
-25,0.00151
-26,0.00079
-27,0.00037
-28,0.00017
-29,5e-05
-30,2e-05
-31,0
