1,0.00985
2,0.02111
3,0.03459
4,0.03418
5,0.03734
6,0.038
7,0.04046
8,0.04045
9,0.04285
10,0.04133
11,0.04115
12,0.03908
13,0.03883
14,0.03604
15,0.0364
16,0.03284
17,0.0306
18,0.02761
19,0.02468
20,0.02077
21,0.01829
22,0.01577
23,0.01319
24,0.01078
25,0.00866
26,0.0062
27,0.00548
28,0.0035
29,0.00241
30,0.00169
31,0.00135
32,0.00093
33,0.00052
34,0.00039
35,0.00014
36,0.0001
37,6e-05
38,3e-05
39,2e-05
40,1e-05
41,0
42,1e-05
43,0
44,0
45,0
46,0
47,0
-1,0.01371
-2,0.02496
-3,0.02601
-4,0.02182
-5,0.02114
-6,0.01864
-7,0.01816
-8,0.0147
-9,0.01431
-10,0.01139
-11,0.01084
-12,0.00836
-13,0.0077
-14,0.00632
-15,0.00568
-16,0.00387
-17,0.00356
-18,0.00288
-19,0.00245
-20,0.00156
-21,0.0014
-22,0.00072
-23,0.00081
-24,0.00048
-25,0.00034
-26,0.00018
-27,0.00015
-28,6e-05
-29,7e-05
-30,3e-05
-31,1e-05
-32,0
-33,1e-05
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
-40,0
-41,0
-42,0
-43,0
-44,0
-45,0
-46,0
