1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
-1,0
-2,1e-05
-3,1e-05
-4,0
-5,0
-6,0
-7,1e-05
-8,0
-9,3e-05
-10,1e-05
-11,3e-05
-12,1e-05
-13,5e-05
-14,7e-05
-15,9e-05
-16,0.0002
-17,0.00025
-18,0.00036
-19,0.00062
-20,0.00077
-21,0.00106
-22,0.0012
-23,0.00211
-24,0.00256
-25,0.00375
-26,0.00504
-27,0.0067
-28,0.00798
-29,0.01218
-30,0.01366
-31,0.0209
-32,0.02408
-33,0.03303
-34,0.03697
-35,0.04986
-36,0.05532
-37,0.07026
-38,0.07315
-39,0.08678
-40,0.08648
-41,0.09394
-42,0.08444
-43,0.08227
-44,0.06181
-45,0.04671
-46,0.02406
-47,0.01119
