1,0.01156
2,0.02264
3,0.03617
4,0.04216
5,0.04458
6,0.05162
7,0.04905
8,0.05523
9,0.0546
10,0.05678
11,0.0534
12,0.05459
13,0.05032
14,0.04695
15,0.04089
16,0.03551
17,0.03039
18,0.02417
19,0.01909
20,0.01436
21,0.00998
22,0.00657
23,0.00429
24,0.00247
25,0.00118
26,0.00062
27,0.00016
28,9e-05
29,1e-05
30,0
-1,0.01547
-2,0.02917
-3,0.02395
-4,0.0229
-5,0.01872
-6,0.01619
-7,0.01257
-8,0.01116
-9,0.00854
-10,0.00687
-11,0.00488
-12,0.00371
-13,0.00245
-14,0.00155
-15,0.00104
-16,0.00057
-17,0.00039
-18,0.00025
-19,0.0001
-20,7e-05
-21,3e-05
-22,0
-23,0
-24,0
-25,0
-26,0
