1,0.001
2,0.00217
3,0.00377
4,0.00459
5,0.00583
6,0.00683
7,0.00973
8,0.0104
9,0.01362
10,0.0157
11,0.01993
12,0.022
13,0.02724
14,0.02925
15,0.03488
16,0.03587
17,0.04379
18,0.04526
19,0.0525
20,0.05208
21,0.05641
22,0.05587
23,0.05748
24,0.05367
25,0.05438
26,0.04922
27,0.04706
28,0.04083
29,0.03614
30,0.02911
31,0.02309
32,0.0172
33,0.01247
34,0.00921
35,0.00516
36,0.00344
37,0.00162
38,0.00084
39,0.00037
40,0.00015
41,3e-05
42,1e-05
-1,0.00136
-2,0.00233
-3,0.0021
-4,0.00121
-5,0.00096
-6,0.00057
-7,0.00046
-8,0.00023
-9,0.00022
-10,0.00019
-11,0.0001
-12,3e-05
-13,5e-05
-14,0
-15,0
-16,0
-17,0
-18,0
-19,0
-20,0
-21,0
-22,0
-23,0
-24,0
-25,0
