1,0.01438
2,0.03196
3,0.05142
4,0.04917
5,0.05234
6,0.05033
7,0.05054
8,0.04864
9,0.04642
10,0.04244
11,0.03834
12,0.03382
13,0.02871
14,0.02466
15,0.01955
16,0.01501
17,0.01151
18,0.00847
19,0.00578
20,0.00337
21,0.00215
22,0.00137
23,0.00079
24,0.00028
25,0.00014
26,4e-05
27,2e-05
28,0
29,0
-1,0.02132
-2,0.03882
-3,0.03953
-4,0.03529
-5,0.03528
-6,0.03032
-7,0.03063
-8,0.02536
-9,0.02331
-10,0.01855
-11,0.01758
-12,0.01293
-13,0.01151
-14,0.00758
-15,0.00646
-16,0.00477
-17,0.00365
-18,0.00213
-19,0.00153
-20,0.00083
-21,0.00052
-22,0.00019
-23,0.00018
-24,7e-05
-25,1e-05
-26,1e-05
-27,0
-28,0
-29,0
-30,0
