1,0.00903
2,0.01798
3,0.02948
4,0.0301
5,0.03439
6,0.03571
7,0.03842
8,0.03703
9,0.04234
10,0.04038
11,0.0427
12,0.04015
13,0.04209
14,0.03997
15,0.03987
16,0.03666
17,0.03623
18,0.03144
19,0.02947
20,0.02695
21,0.02455
22,0.02062
23,0.01783
24,0.01488
25,0.01229
26,0.01003
27,0.00785
28,0.00631
29,0.00489
30,0.00354
31,0.00233
32,0.0016
33,0.00106
34,0.00078
35,0.00037
36,0.0003
37,0.00022
38,3e-05
39,1e-05
40,3e-05
41,0
42,1e-05
43,0
44,0
45,0
46,0
47,0
48,0
-1,0.01201
-2,0.02197
-3,0.02123
-4,0.01783
-5,0.01796
-6,0.01497
-7,0.01335
-8,0.01212
-9,0.01086
-10,0.00874
-11,0.00824
-12,0.00659
-13,0.00586
-14,0.00439
-15,0.00381
-16,0.00223
-17,0.00211
-18,0.0015
-19,0.00131
-20,0.00095
-21,0.00074
-22,0.00043
-23,0.00029
-24,0.0002
-25,0.00015
-26,0.0001
-27,4e-05
-28,5e-05
-29,2e-05
-30,3e-05
-31,1e-05
-32,0
-33,0
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
-40,0
-41,0
-42,0
-43,0
-44,0
-45,0
