1,0.0154
2,0.03238
3,0.04769
4,0.04582
5,0.04523
6,0.04154
7,0.03946
8,0.03471
9,0.03361
10,0.02806
11,0.02351
12,0.01969
13,0.01605
14,0.01225
15,0.00958
16,0.00646
17,0.00463
18,0.00322
19,0.00218
20,0.00127
21,0.00073
22,0.00039
23,0.00014
24,0.0001
25,2e-05
26,0
27,0
28,0
29,0
-1,0.02191
-2,0.04031
-3,0.04411
-4,0.03963
-5,0.04377
-6,0.0393
-7,0.04031
-8,0.03571
-9,0.03486
-10,0.03074
-11,0.02955
-12,0.02502
-13,0.02332
-14,0.01897
-15,0.01693
-16,0.01283
-17,0.01064
-18,0.00813
-19,0.00702
-20,0.0042
-21,0.00318
-22,0.00192
-23,0.00167
-24,0.00079
-25,0.00048
-26,0.00034
-27,0.00016
-28,6e-05
-29,2e-05
-30,1e-05
-31,0
-32,0
-33,0
-34,0
