1,0.01025
2,0.01756
3,0.02761
4,0.02633
5,0.02214
6,0.01887
7,0.01598
8,0.01367
9,0.01133
10,0.00925
11,0.00681
12,0.00575
13,0.00431
14,0.00331
15,0.00244
16,0.0014
17,0.0009
18,0.00066
19,0.00035
20,0.00021
21,0.00013
22,8e-05
23,3e-05
24,1e-05
25,1e-05
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
-1,0.01348
-2,0.02712
-3,0.02781
-4,0.03171
-5,0.03146
-6,0.03524
-7,0.03388
-8,0.03817
-9,0.03626
-10,0.03986
-11,0.03775
-12,0.04195
-13,0.03746
-14,0.03992
-15,0.03481
-16,0.03616
-17,0.03231
-18,0.03171
-19,0.02812
-20,0.02774
-21,0.02287
-22,0.02135
-23,0.01812
-24,0.01682
-25,0.01274
-26,0.0113
-27,0.00842
-28,0.00731
-29,0.00526
-30,0.00444
-31,0.00316
-32,0.00212
-33,0.00132
-34,0.00107
-35,0.00054
-36,0.00043
-37,0.00022
-38,0.00014
-39,6e-05
-40,0
-41,1e-05
-42,0
-43,0
-44,0
-45,0
-46,0
-47,0
