1,0.00157
2,0.0035
3,0.00643
4,0.00737
5,0.00905
6,0.01118
7,0.01347
8,0.01568
9,0.02023
10,0.02154
11,0.02648
12,0.02861
13,0.03496
14,0.0367
15,0.04546
16,0.04523
17,0.05057
18,0.05128
19,0.05725
20,0.05551
21,0.05724
22,0.05543
23,0.0539
24,0.0479
25,0.04754
26,0.04076
27,0.03557
28,0.02753
29,0.02315
30,0.01814
31,0.01309
32,0.00937
33,0.00557
34,0.00335
35,0.00185
36,0.00076
37,0.00042
38,0.00016
39,3e-05
40,0
-1,0.00219
-2,0.00382
-3,0.00271
-4,0.00203
-5,0.00184
-6,0.00113
-7,0.00098
-8,0.00069
-9,0.0003
-10,0.00021
-11,8e-05
-12,7e-05
-13,8e-05
-14,2e-05
-15,2e-05
-16,0
-17,1e-05
-18,0
-19,0
-20,0
-21,0
-22,0
-23,0
-24,0
-25,0
