1,0.01444
2,0.03035
3,0.04969
4,0.04714
5,0.05139
6,0.04868
7,0.05016
8,0.04698
9,0.04534
10,0.0427
11,0.0402
12,0.03517
13,0.03072
14,0.02527
15,0.02244
16,0.01738
17,0.01336
18,0.01018
19,0.00732
20,0.00505
21,0.00345
22,0.00184
23,0.00118
24,0.00087
25,0.00037
26,0.00018
27,5e-05
28,1e-05
29,1e-05
30,0
31,0
-1,0.01881
-2,0.03788
-3,0.03823
-4,0.03399
-5,0.03368
-6,0.02986
-7,0.02903
-8,0.0232
-9,0.02249
-10,0.01792
-11,0.01704
-12,0.01283
-13,0.01119
-14,0.00823
-15,0.00667
-16,0.00552
-17,0.00437
-18,0.00256
-19,0.00172
-20,0.00107
-21,0.00087
-22,0.00052
-23,0.00018
-24,0.00013
-25,5e-05
-26,2e-05
-27,1e-05
-28,0
-29,2e-05
-30,0
-31,0
-32,0
