1,0.01258
2,0.02343
3,0.03644
4,0.03634
5,0.03202
6,0.03043
7,0.02626
8,0.02339
9,0.019
10,0.01682
11,0.01321
12,0.01116
13,0.00888
14,0.00636
15,0.00474
16,0.00372
17,0.00247
18,0.00177
19,0.00127
20,0.00091
21,0.00043
22,0.00026
23,0.00016
24,0.00013
25,6e-05
26,3e-05
27,0
28,0
29,1e-05
30,0
31,0
32,0
33,0
-1,0.01774
-2,0.03494
-3,0.03464
-4,0.03818
-5,0.03744
-6,0.04028
-7,0.03828
-8,0.04124
-9,0.03709
-10,0.03961
-11,0.03574
-12,0.03679
-13,0.03288
-14,0.033
-15,0.02723
-16,0.02577
-17,0.02278
-18,0.02186
-19,0.01802
-20,0.0166
-21,0.01278
-22,0.01157
-23,0.00848
-24,0.00663
-25,0.00509
-26,0.00414
-27,0.00308
-28,0.00213
-29,0.00139
-30,0.00093
-31,0.0006
-32,0.00039
-33,0.0002
-34,0.00013
-35,4e-05
-36,3e-05
-37,0
-38,1e-05
-39,0
-40,0
-41,0
-42,0
-43,0
