1,0.01579
2,0.03223
3,0.0476
4,0.03999
5,0.037
6,0.03156
7,0.02587
8,0.02106
9,0.01552
10,0.01159
11,0.0078
12,0.00507
13,0.00288
14,0.00185
15,0.00095
16,0.0005
17,0.00013
18,5e-05
19,1e-05
20,1e-05
-1,0.02152
-2,0.04134
-3,0.0481
-4,0.0468
-5,0.05178
-6,0.0501
-7,0.05348
-8,0.04954
-9,0.05086
-10,0.04549
-11,0.04451
-12,0.03777
-13,0.03784
-14,0.02958
-15,0.02631
-16,0.01933
-17,0.01617
-18,0.01107
-19,0.00865
-20,0.00514
-21,0.0037
-22,0.00189
-23,0.00097
-24,0.00041
-25,0.00015
-26,5e-05
-27,0
