1,0.01112
2,0.02279
3,0.03736
4,0.03767
5,0.04331
6,0.04456
7,0.04818
8,0.04816
9,0.05052
10,0.04952
11,0.04972
12,0.04601
13,0.04569
14,0.04234
15,0.04006
16,0.0347
17,0.03144
18,0.02556
19,0.02208
20,0.01773
21,0.01379
22,0.01079
23,0.00766
24,0.00545
25,0.00341
26,0.00232
27,0.00147
28,0.0008
29,0.00036
30,0.00014
31,0.0001
32,4e-05
33,1e-05
34,0
35,1e-05
-1,0.01521
-2,0.02677
-3,0.02665
-4,0.02274
-5,0.02178
-6,0.01678
-7,0.01581
-8,0.01274
-9,0.01092
-10,0.0089
-11,0.00734
-12,0.0054
-13,0.00411
-14,0.00292
-15,0.00247
-16,0.00145
-17,0.00121
-18,0.00078
-19,0.00047
-20,0.00027
-21,0.0002
-22,0.00013
-23,7e-05
-24,1e-05
-25,1e-05
-26,0
-27,0
-28,0
-29,0
-30,0
-31,0
-32,0
