1,4e-05
2,0.0001
3,0.00024
4,0.00038
5,0.00035
6,0.00076
7,0.00102
8,0.00135
9,0.00158
10,0.00235
11,0.00304
12,0.00409
13,0.00517
14,0.00774
15,0.00938
16,0.01235
17,0.01461
18,0.02155
19,0.02345
20,0.03172
21,0.03476
22,0.04392
23,0.04891
24,0.05953
25,0.06264
26,0.07353
27,0.07188
28,0.07705
29,0.0725
30,0.07274
31,0.0626
32,0.05492
33,0.04404
34,0.03283
35,0.0227
36,0.01351
37,0.00698
38,0.00266
39,0.00072
-1,5e-05
-2,0.00019
-3,3e-05
-4,2e-05
-5,3e-05
-6,0
-7,0
-8,0
-9,0
-10,0
-11,0
-12,0
-13,0
-14,0
-15,0
