1,3e-05
2,5e-05
3,8e-05
4,4e-05
5,1e-05
6,2e-05
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
-1,5e-05
-2,0.00013
-3,0.00012
-4,0.0002
-5,0.00025
-6,0.00027
-7,0.00042
-8,0.00051
-9,0.00056
-10,0.00085
-11,0.00114
-12,0.00146
-13,0.00171
-14,0.00251
-15,0.00294
-16,0.00426
-17,0.00469
-18,0.00627
-19,0.00718
-20,0.00986
-21,0.01131
-22,0.01549
-23,0.01748
-24,0.02239
-25,0.02379
-26,0.03113
-27,0.03278
-28,0.04076
-29,0.04305
-30,0.05045
-31,0.05202
-32,0.05941
-33,0.05996
-34,0.06591
-35,0.06067
-36,0.06562
-37,0.05721
-38,0.05599
-39,0.04783
-40,0.0427
-41,0.0327
-42,0.02611
-43,0.01709
-44,0.01204
-45,0.00599
-46,0.00312
-47,0.00104
-48,0.00036
