1,0.00042
2,0.00082
3,0.00091
4,0.00052
5,0.00038
6,0.0002
7,0.0001
8,2e-05
9,2e-05
10,1e-05
11,2e-05
12,0
13,0
14,0
15,0
16,0
17,0
-1,0.0007
-2,0.00118
-3,0.00151
-4,0.00181
-5,0.00253
-6,0.00303
-7,0.00418
-8,0.00439
-9,0.00618
-10,0.00688
-11,0.00895
-12,0.01009
-13,0.01322
-14,0.01455
-15,0.01887
-16,0.02004
-17,0.02552
-18,0.02684
-19,0.0345
-20,0.03431
-21,0.04193
-22,0.04251
-23,0.05006
-24,0.04868
-25,0.05445
-26,0.05545
-27,0.05816
-28,0.0542
-29,0.05606
-30,0.0496
-31,0.05108
-32,0.04157
-33,0.0392
-34,0.03127
-35,0.02618
-36,0.01952
-37,0.01571
-38,0.00952
-39,0.00601
-40,0.0035
-41,0.00174
-42,0.00067
-43,0.0002
-44,4e-05
