1,0.00816
2,0.01626
3,0.02878
4,0.03368
5,0.03697
6,0.04319
7,0.04303
8,0.04922
9,0.05012
10,0.05312
11,0.05324
12,0.05537
13,0.05314
14,0.0539
15,0.0488
16,0.0466
17,0.04073
18,0.03647
19,0.03059
20,0.02678
21,0.02029
22,0.01549
23,0.01152
24,0.00813
25,0.00513
26,0.00297
27,0.00174
28,0.0008
29,0.00043
30,0.00017
31,7e-05
32,2e-05
33,0
-1,0.01199
-2,0.02233
-3,0.01708
-4,0.01607
-5,0.01259
-6,0.01192
-7,0.00846
-8,0.00692
-9,0.0046
-10,0.0044
-11,0.00302
-12,0.00218
-13,0.00118
-14,0.00101
-15,0.00059
-16,0.00044
-17,0.00017
-18,7e-05
-19,6e-05
-20,1e-05
-21,0
-22,1e-05
-23,0
-24,0
-25,0
-26,0
-27,0
