1,0.00875
2,0.01587
3,0.02645
4,0.03048
5,0.02967
6,0.03462
7,0.03523
8,0.03886
9,0.03933
10,0.04189
11,0.04108
12,0.04247
13,0.04068
14,0.04153
15,0.03984
16,0.04042
17,0.03762
18,0.03656
19,0.03114
20,0.0307
21,0.02697
22,0.02356
23,0.02013
24,0.01794
25,0.01342
26,0.01247
27,0.00929
28,0.00748
29,0.00591
30,0.0042
31,0.00299
32,0.00238
33,0.0013
34,0.00081
35,0.00051
36,0.0003
37,0.00019
38,0.00012
39,5e-05
40,1e-05
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
-1,0.01101
-2,0.02151
-3,0.0181
-4,0.01785
-5,0.01467
-6,0.01432
-7,0.0116
-8,0.01092
-9,0.00857
-10,0.00827
-11,0.00633
-12,0.00556
-13,0.00405
-14,0.00359
-15,0.0029
-16,0.00222
-17,0.00146
-18,0.00124
-19,0.00083
-20,0.0006
-21,0.00025
-22,0.00033
-23,0.00017
-24,0.00014
-25,0.00011
-26,9e-05
-27,4e-05
-28,1e-05
-29,3e-05
-30,1e-05
-31,0
-32,0
-33,1e-05
-34,0
-35,0
-36,0
-37,0
-38,0
-39,0
-40,0
-41,0
-42,0
-43,0
-44,0
