1,0.01298
2,0.02597
3,0.03897
4,0.03759
5,0.03633
6,0.03297
7,0.03083
8,0.0271
9,0.02494
10,0.02073
11,0.01866
12,0.0157
13,0.01296
14,0.01043
15,0.00837
16,0.00669
17,0.00482
18,0.00353
19,0.00259
20,0.00178
21,0.00124
22,0.00085
23,0.00057
24,0.00032
25,0.00025
26,7e-05
27,2e-05
28,0
29,1e-05
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
-1,0.01761
-2,0.03316
-3,0.03747
-4,0.03501
-5,0.03733
-6,0.03531
-7,0.03921
-8,0.036
-9,0.03764
-10,0.03288
-11,0.03325
-12,0.0305
-13,0.02969
-14,0.02619
-15,0.02617
-16,0.02084
-17,0.02021
-18,0.01707
-19,0.01554
-20,0.01253
-21,0.01068
-22,0.00871
-23,0.00737
-24,0.00563
-25,0.00455
-26,0.00327
-27,0.00302
-28,0.0019
-29,0.0014
-30,0.00088
-31,0.00073
-32,0.00045
-33,0.0003
-34,0.00011
-35,2e-05
-36,5e-05
-37,3e-05
-38,2e-05
-39,0
-40,1e-05
-41,0
-42,0
-43,0
-44,0
-45,0
-46,0
