1,0.00638
2,0.01271
3,0.01715
4,0.0142
5,0.01018
6,0.00786
7,0.00535
8,0.00334
9,0.00226
10,0.00142
11,0.00056
12,0.00033
13,7e-05
14,8e-05
15,1e-05
16,0
17,0
18,0
-1,0.00886
-2,0.01979
-3,0.02115
-4,0.0257
-5,0.02711
-6,0.03304
-7,0.03547
-8,0.04195
-9,0.04333
-10,0.04868
-11,0.04911
-12,0.05442
-13,0.05181
-14,0.05656
-15,0.05252
-16,0.05479
-17,0.04885
-18,0.04824
-19,0.04117
-20,0.03839
-21,0.03058
-22,0.0266
-23,0.01987
-24,0.0153
-25,0.01003
-26,0.00711
-27,0.0039
-28,0.00207
-29,0.00107
-30,0.0005
-31,0.00011
-32,3e-05
