1,0.01456
2,0.02984
3,0.04568
4,0.04562
5,0.04063
6,0.04007
7,0.03544
8,0.03392
9,0.02923
10,0.02589
11,0.02164
12,0.01757
13,0.01477
14,0.01113
15,0.00834
16,0.00595
17,0.00435
18,0.00301
19,0.00183
20,0.00114
21,0.0008
22,0.00036
23,0.00015
24,6e-05
25,3e-05
26,2e-05
27,0
28,0
29,0
30,0
-1,0.02027
-2,0.04194
-3,0.03955
-4,0.04276
-5,0.04008
-6,0.04231
-7,0.0386
-8,0.0395
-9,0.03393
-10,0.03512
-11,0.02956
-12,0.02855
-13,0.02529
-14,0.02271
-15,0.0181
-16,0.01666
-17,0.01267
-18,0.01109
-19,0.00816
-20,0.00665
-21,0.00473
-22,0.00342
-23,0.00215
-24,0.00163
-25,0.00105
-26,0.00077
-27,0.00034
-28,0.00017
-29,0.00014
-30,1e-05
-31,5e-05
-32,2e-05
-33,0
-34,0
-35,0
-36,0
