1,0.00129
2,0.00263
3,0.00437
4,0.00588
5,0.00676
6,0.00927
7,0.0106
8,0.01346
9,0.01526
10,0.01999
11,0.02175
12,0.02719
13,0.02858
14,0.03384
15,0.03856
16,0.04262
17,0.04646
18,0.05161
19,0.05238
20,0.05639
21,0.05578
22,0.06048
23,0.05452
24,0.05481
25,0.04908
26,0.04641
27,0.03925
28,0.0349
29,0.02819
30,0.02315
31,0.01775
32,0.01296
33,0.00919
34,0.00571
35,0.00319
36,0.0018
37,0.00095
38,0.00039
39,0.00011
40,7e-05
41,1e-05
-1,0.00175
-2,0.00308
-3,0.00222
-4,0.0016
-5,0.00126
-6,0.0009
-7,0.0005
-8,0.00041
-9,0.00028
-10,0.00017
-11,0.00011
-12,6e-05
-13,4e-05
-14,1e-05
-15,1e-05
-16,1e-05
-17,1e-05
-18,0
-19,0
-20,0
-21,0
-22,0
-23,0
-24,0
-25,0
