1,0
2,0
3,2e-05
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
-1,0
-2,1e-05
-3,1e-05
-4,1e-05
-5,1e-05
-6,3e-05
-7,5e-05
-8,6e-05
-9,6e-05
-10,6e-05
-11,0.00015
-12,0.00023
-13,0.00025
-14,0.00034
-15,0.00052
-16,0.00093
-17,0.00089
-18,0.0013
-19,0.00146
-20,0.00247
-21,0.00289
-22,0.00411
-23,0.00495
-24,0.00737
-25,0.00799
-26,0.01131
-27,0.01307
-28,0.01699
-29,0.01984
-30,0.02625
-31,0.02836
-32,0.03801
-33,0.04165
-34,0.05216
-35,0.05419
-36,0.06564
-37,0.06524
-38,0.07458
-39,0.07111
-40,0.07527
-41,0.06847
-42,0.06564
-43,0.05277
-44,0.04716
-45,0.03266
-46,0.02348
-47,0.01252
-48,0.006
-49,0.00147
