1,0.01397
2,0.02937
3,0.04712
4,0.04659
5,0.04808
6,0.04448
7,0.04533
8,0.04216
9,0.03987
10,0.03653
11,0.03364
12,0.02864
13,0.02683
14,0.02078
15,0.01751
16,0.01343
17,0.0112
18,0.00811
19,0.00605
20,0.00422
21,0.00282
22,0.00199
23,0.00129
24,0.0007
25,0.00048
26,0.00019
27,9e-05
28,4e-05
29,0
30,0
31,0
32,0
33,0
-1,0.02002
-2,0.03825
-3,0.04029
-4,0.03468
-5,0.03643
-6,0.03305
-7,0.03299
-8,0.02774
-9,0.02804
-10,0.02278
-11,0.02196
-12,0.01753
-13,0.0158
-14,0.01288
-15,0.01115
-16,0.00865
-17,0.00772
-18,0.00501
-19,0.00431
-20,0.00285
-21,0.00247
-22,0.00132
-23,0.00108
-24,0.00053
-25,0.00048
-26,0.00023
-27,0.00013
-28,9e-05
-29,2e-05
-30,1e-05
-31,1e-05
-32,0
-33,0
-34,0
-35,0
-36,0
