1,3e-05
2,0.00011
3,0.00018
4,0.00021
5,0.00047
6,0.00053
7,0.00076
8,0.00092
9,0.0014
10,0.00192
11,0.00274
12,0.00315
13,0.00454
14,0.00583
15,0.00862
16,0.00967
17,0.01364
18,0.01526
19,0.01996
20,0.02378
21,0.03083
22,0.03399
23,0.04291
24,0.04811
25,0.05721
26,0.0588
27,0.06862
28,0.0704
29,0.07381
30,0.06963
31,0.06957
32,0.06294
33,0.05667
34,0.04695
35,0.03672
36,0.02524
37,0.01693
38,0.01017
39,0.00445
40,0.00164
41,0.00046
-1,4e-05
-2,0.00011
-3,3e-05
-4,2e-05
-5,4e-05
-6,0
-7,0
-8,0
-9,0
-10,0
-11,0
-12,0
-13,0
-14,0
-15,0
-16,0
