1,0.01273
2,0.02534
3,0.03999
4,0.04639
5,0.04548
6,0.05225
7,0.04901
8,0.05235
9,0.05119
10,0.05231
11,0.04909
12,0.04622
13,0.04186
14,0.03876
15,0.03332
16,0.0298
17,0.02389
18,0.01944
19,0.01462
20,0.01226
21,0.00805
22,0.00556
23,0.00359
24,0.00206
25,0.00135
26,0.00064
27,0.00026
28,0.00015
29,9e-05
30,2e-05
31,0
32,0
-1,0.01737
-2,0.03351
-3,0.0277
-4,0.02704
-5,0.02326
-6,0.02234
-7,0.01727
-8,0.0163
-9,0.01245
-10,0.01135
-11,0.00885
-12,0.0069
-13,0.00518
-14,0.00417
-15,0.00272
-16,0.00209
-17,0.00112
-18,0.00106
-19,0.00054
-20,0.00038
-21,0.00016
-22,9e-05
-23,3e-05
-24,5e-05
-25,0
-26,1e-05
-27,0
-28,0
-29,0
-30,0
