1,0.01343
2,0.02528
3,0.0395
4,0.04107
5,0.03864
6,0.03871
7,0.03553
8,0.03538
9,0.03263
10,0.0309
11,0.02794
12,0.02489
13,0.02323
14,0.02016
15,0.01689
16,0.01471
17,0.01174
18,0.00959
19,0.00813
20,0.00624
21,0.00439
22,0.00356
23,0.00246
24,0.00164
25,0.00118
26,0.00077
27,0.00045
28,0.00031
29,0.00021
30,0.00014
31,7e-05
32,2e-05
33,5e-05
34,0
35,1e-05
36,0
37,0
38,0
39,0
40,0
41,0
42,0
-1,0.01818
-2,0.03468
-3,0.03281
-4,0.03702
-5,0.03262
-6,0.03273
-7,0.03016
-8,0.0313
-9,0.02766
-10,0.02695
-11,0.02395
-12,0.02486
-13,0.02076
-14,0.01948
-15,0.01598
-16,0.01516
-17,0.01177
-18,0.01178
-19,0.00887
-20,0.00786
-21,0.00578
-22,0.00497
-23,0.00373
-24,0.00294
-25,0.00244
-26,0.00188
-27,0.00113
-28,0.00102
-29,0.00049
-30,0.00055
-31,0.00027
-32,0.00012
-33,0.00016
-34,4e-05
-35,4e-05
-36,0
-37,1e-05
-38,0
-39,1e-05
-40,0
-41,0
-42,0
-43,0
-44,0
-45,0
-46,0
-47,0
-48,0
