1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1e-05
9,0
10,0
11,1e-05
12,2e-05
13,2e-05
14,7e-05
15,9e-05
16,0.00011
17,0.00011
18,0.00021
19,0.00022
20,0.00046
21,0.00052
22,0.00075
23,0.00113
24,0.00177
25,0.00217
26,0.00374
27,0.00461
28,0.0068
29,0.00843
30,0.01234
31,0.0143
32,0.02119
33,0.02414
34,0.03274
35,0.03789
36,0.0483
37,0.05431
38,0.06672
39,0.07073
40,0.08191
41,0.08257
42,0.08552
43,0.08224
44,0.07529
45,0.06327
46,0.04933
47,0.03378
48,0.02037
49,0.00937
50,0.00244
-1,0
-2,1e-05
-3,0
-4,0
-5,0
-6,0
-7,0
-8,0
-9,0
-10,0
-11,0
-12,0
