1,0.00956
2,0.02087
3,0.0343
4,0.03544
5,0.04031
6,0.04015
7,0.04456
8,0.04451
9,0.04895
10,0.04612
11,0.0476
12,0.04418
13,0.04598
14,0.04212
15,0.04073
16,0.0368
17,0.03406
18,0.02813
19,0.02645
20,0.02157
21,0.01805
22,0.01416
23,0.01144
24,0.0085
25,0.00569
26,0.00416
27,0.00275
28,0.00213
29,0.00125
30,0.00063
31,0.00027
32,0.00022
33,8e-05
34,5e-05
35,3e-05
36,0
37,0
38,0
39,0
-1,0.01385
-2,0.02463
-3,0.02493
-4,0.02066
-5,0.01874
-6,0.01625
-7,0.01581
-8,0.01221
-9,0.01102
-10,0.0085
-11,0.00721
-12,0.00573
-13,0.00519
-14,0.00376
-15,0.00301
-16,0.00229
-17,0.00144
-18,0.00096
-19,0.00079
-20,0.00044
-21,0.00029
-22,0.00019
-23,0.00012
-24,0.00011
-25,3e-05
-26,2e-05
-27,2e-05
-28,1e-05
-29,0
-30,0
-31,0
-32,0
-33,0
-34,0
-35,0
-36,0
