1,0.00079
2,0.00131
3,0.0019
4,0.00104
5,0.00062
6,0.00027
7,0.00018
8,7e-05
9,1e-05
10,1e-05
11,0
12,0
13,0
14,0
-1,0.00117
-2,0.00265
-3,0.00297
-4,0.00381
-5,0.00447
-6,0.00631
-7,0.00773
-8,0.00991
-9,0.01147
-10,0.01563
-11,0.01737
-12,0.02289
-13,0.02498
-14,0.03063
-15,0.0329
-16,0.04008
-17,0.04326
-18,0.05073
-19,0.05213
-20,0.06087
-21,0.05896
-22,0.06454
-23,0.05997
-24,0.06519
-25,0.05757
-26,0.05699
-27,0.04728
-28,0.04297
-29,0.03267
-30,0.02641
-31,0.01677
-32,0.01197
-33,0.006
-34,0.00313
-35,0.00111
-36,0.00032
